DEATH_YEAR,WEEK_NUM,FIPS,COUNTY,NUMBER_OF_DEATHS
2019,22,41,CHESTERFIELD         ,42
2019,23,41,CHESTERFIELD         ,41
2019,24,41,CHESTERFIELD         ,50
2019,25,41,CHESTERFIELD         ,49
2019,26,41,CHESTERFIELD         ,42
2019,27,41,CHESTERFIELD         ,52
2019,28,41,CHESTERFIELD         ,66
2019,29,41,CHESTERFIELD         ,51
2019,30,41,CHESTERFIELD         ,35
2019,31,41,CHESTERFIELD         ,39
2019,32,41,CHESTERFIELD         ,55
2019,33,41,CHESTERFIELD         ,48
2019,34,41,CHESTERFIELD         ,55
2019,35,41,CHESTERFIELD         ,45
2019,36,41,CHESTERFIELD         ,51
2019,37,41,CHESTERFIELD         ,46
2019,38,41,CHESTERFIELD         ,45
2019,39,41,CHESTERFIELD         ,34
2019,40,41,CHESTERFIELD         ,47
2019,41,41,CHESTERFIELD         ,47
2019,42,41,CHESTERFIELD         ,43
2019,43,41,CHESTERFIELD         ,50
2019,44,41,CHESTERFIELD         ,61
2019,45,41,CHESTERFIELD         ,41
2019,46,41,CHESTERFIELD         ,46
2019,47,41,CHESTERFIELD         ,39
2019,48,41,CHESTERFIELD         ,44
2019,49,41,CHESTERFIELD         ,50
2019,50,41,CHESTERFIELD         ,60
2019,51,41,CHESTERFIELD         ,48
2019,52,41,CHESTERFIELD         ,55
2019,53,41,CHESTERFIELD         ,0
2019,1,43,CLARKE               ,1
2019,2,43,CLARKE               ,3
2019,3,43,CLARKE               ,2
2019,5,43,CLARKE               ,1
2019,6,43,CLARKE               ,3
2019,7,43,CLARKE               ,5
2019,8,43,CLARKE               ,6
2019,9,43,CLARKE               ,1
2019,10,43,CLARKE               ,3
2019,11,43,CLARKE               ,3
2019,12,43,CLARKE               ,2
2019,13,43,CLARKE               ,4
2019,14,43,CLARKE               ,2
2019,15,43,CLARKE               ,1
2019,16,43,CLARKE               ,0
2019,17,43,CLARKE               ,3
2019,18,43,CLARKE               ,0
2019,19,43,CLARKE               ,0
2019,20,43,CLARKE               ,0
2019,21,43,CLARKE               ,0
2019,22,43,CLARKE               ,3
2019,23,43,CLARKE               ,1
2019,24,43,CLARKE               ,0
2019,25,43,CLARKE               ,3
2019,26,43,CLARKE               ,2
2019,27,43,CLARKE               ,4
2019,28,43,CLARKE               ,0
2019,29,43,CLARKE               ,4
2019,30,43,CLARKE               ,4
2019,31,43,CLARKE               ,2
2019,32,43,CLARKE               ,2
2019,33,43,CLARKE               ,2
2019,34,43,CLARKE               ,0
2019,35,43,CLARKE               ,5
2019,36,43,CLARKE               ,4
2019,37,43,CLARKE               ,0
2019,39,43,CLARKE               ,2
2019,40,43,CLARKE               ,2
2019,41,43,CLARKE               ,1
2019,42,43,CLARKE               ,2
2019,43,43,CLARKE               ,3
2019,44,43,CLARKE               ,5
2019,45,43,CLARKE               ,1
2019,46,43,CLARKE               ,3
2019,48,43,CLARKE               ,4
2019,49,43,CLARKE               ,4
2019,50,43,CLARKE               ,4
2019,51,43,CLARKE               ,3
2019,52,43,CLARKE               ,0
2019,53,43,CLARKE               ,3
2019,1,570,COLONIAL HEIGHTS            ,0
2019,2,570,COLONIAL HEIGHTS            ,3
2019,3,570,COLONIAL HEIGHTS            ,5
2019,4,570,COLONIAL HEIGHTS            ,0
2019,5,570,COLONIAL HEIGHTS            ,0
2019,6,570,COLONIAL HEIGHTS            ,7
2019,7,570,COLONIAL HEIGHTS            ,1
2019,8,570,COLONIAL HEIGHTS            ,2
2019,9,570,COLONIAL HEIGHTS            ,8
2019,10,570,COLONIAL HEIGHTS            ,3
2019,11,570,COLONIAL HEIGHTS            ,5
2019,12,570,COLONIAL HEIGHTS            ,7
2019,13,570,COLONIAL HEIGHTS            ,2
2019,14,570,COLONIAL HEIGHTS            ,4
2019,15,570,COLONIAL HEIGHTS            ,4
2019,16,570,COLONIAL HEIGHTS            ,4
2019,17,570,COLONIAL HEIGHTS            ,2
2019,18,570,COLONIAL HEIGHTS            ,1
2019,19,570,COLONIAL HEIGHTS            ,5
2019,20,570,COLONIAL HEIGHTS            ,3
2019,21,570,COLONIAL HEIGHTS            ,4
2019,22,570,COLONIAL HEIGHTS            ,1
2019,23,570,COLONIAL HEIGHTS            ,3
2019,24,570,COLONIAL HEIGHTS            ,4
2019,25,570,COLONIAL HEIGHTS            ,0
2019,26,570,COLONIAL HEIGHTS            ,3
2019,27,570,COLONIAL HEIGHTS            ,3
2019,29,570,COLONIAL HEIGHTS            ,5
2019,30,570,COLONIAL HEIGHTS            ,0
2019,31,570,COLONIAL HEIGHTS            ,0
2019,32,570,COLONIAL HEIGHTS            ,1
2019,33,570,COLONIAL HEIGHTS            ,2
2019,34,570,COLONIAL HEIGHTS            ,11
2019,35,570,COLONIAL HEIGHTS            ,0
2019,36,570,COLONIAL HEIGHTS            ,5
2019,37,570,COLONIAL HEIGHTS            ,4
2019,38,570,COLONIAL HEIGHTS            ,1
2019,39,570,COLONIAL HEIGHTS            ,2
2019,40,570,COLONIAL HEIGHTS            ,6
2019,41,570,COLONIAL HEIGHTS            ,0
2019,42,570,COLONIAL HEIGHTS            ,0
2019,43,570,COLONIAL HEIGHTS            ,0
2019,44,570,COLONIAL HEIGHTS            ,5
2019,45,570,COLONIAL HEIGHTS            ,1
2019,46,570,COLONIAL HEIGHTS            ,4
2019,47,570,COLONIAL HEIGHTS            ,3
2019,48,570,COLONIAL HEIGHTS            ,3
2019,49,570,COLONIAL HEIGHTS            ,2
2019,50,570,COLONIAL HEIGHTS            ,0
2019,51,570,COLONIAL HEIGHTS            ,0
2019,52,570,COLONIAL HEIGHTS            ,4
2019,3,580,COVINGTON                   ,0
2019,4,580,COVINGTON                   ,3
2019,5,580,COVINGTON                   ,0
2019,6,580,COVINGTON                   ,4
2019,9,580,COVINGTON                   ,2
2019,11,580,COVINGTON                   ,1
2019,14,580,COVINGTON                   ,4
2019,15,580,COVINGTON                   ,1
2019,16,580,COVINGTON                   ,0
2019,17,580,COVINGTON                   ,3
2019,19,580,COVINGTON                   ,0
2019,20,580,COVINGTON                   ,3
2019,23,580,COVINGTON                   ,4
2019,27,580,COVINGTON                   ,1
2019,28,580,COVINGTON                   ,4
2019,29,580,COVINGTON                   ,2
2019,33,580,COVINGTON                   ,3
2019,37,580,COVINGTON                   ,4
2019,40,580,COVINGTON                   ,3
2019,43,580,COVINGTON                   ,3
2019,44,580,COVINGTON                   ,2
2019,46,580,COVINGTON                   ,4
2019,50,580,COVINGTON                   ,3
2019,3,45,CRAIG                ,3
2019,8,45,CRAIG                ,4
2019,9,45,CRAIG                ,2
2019,10,45,CRAIG                ,0
2019,11,45,CRAIG                ,3
2019,12,45,CRAIG                ,2
2019,13,45,CRAIG                ,1
2019,15,45,CRAIG                ,4
2019,16,45,CRAIG                ,2
2019,20,45,CRAIG                ,4
2019,26,45,CRAIG                ,3
2019,27,45,CRAIG                ,3
2019,28,45,CRAIG                ,1
2019,29,45,CRAIG                ,4
2019,33,45,CRAIG                ,3
2019,35,45,CRAIG                ,3
2019,39,45,CRAIG                ,1
2019,42,45,CRAIG                ,0
2019,43,45,CRAIG                ,2
2019,44,45,CRAIG                ,3
2019,46,45,CRAIG                ,2
2019,48,45,CRAIG                ,0
2019,49,45,CRAIG                ,2
2019,50,45,CRAIG                ,2
2019,1,47,CULPEPER             ,0
2019,2,47,CULPEPER             ,5
2019,3,47,CULPEPER             ,9
2019,4,47,CULPEPER             ,2
2019,5,47,CULPEPER             ,10
2019,6,47,CULPEPER             ,12
2019,7,47,CULPEPER             ,8
2019,8,47,CULPEPER             ,6
2019,9,47,CULPEPER             ,12
2019,10,47,CULPEPER             ,7
2019,11,47,CULPEPER             ,7
2019,12,47,CULPEPER             ,3
2019,13,47,CULPEPER             ,7
2019,14,47,CULPEPER             ,16
2019,15,47,CULPEPER             ,11
2019,16,47,CULPEPER             ,7
2019,17,47,CULPEPER             ,13
2019,18,47,CULPEPER             ,4
2019,19,47,CULPEPER             ,6
2019,20,47,CULPEPER             ,5
2019,21,47,CULPEPER             ,5
2019,22,47,CULPEPER             ,0
2019,23,47,CULPEPER             ,12
2019,24,47,CULPEPER             ,4
2019,25,47,CULPEPER             ,6
2019,26,47,CULPEPER             ,1
2019,27,47,CULPEPER             ,3
2019,28,47,CULPEPER             ,10
2019,29,47,CULPEPER             ,5
2019,30,47,CULPEPER             ,5
2019,31,47,CULPEPER             ,9
2019,32,47,CULPEPER             ,9
2019,33,47,CULPEPER             ,2
2019,34,47,CULPEPER             ,7
2019,35,47,CULPEPER             ,1
2019,36,47,CULPEPER             ,11
2019,37,47,CULPEPER             ,8
2019,38,47,CULPEPER             ,12
2019,39,47,CULPEPER             ,5
2019,40,47,CULPEPER             ,10
2019,41,47,CULPEPER             ,3
2019,42,47,CULPEPER             ,5
2019,43,47,CULPEPER             ,0
2019,44,47,CULPEPER             ,3
2019,45,47,CULPEPER             ,7
2019,46,47,CULPEPER             ,6
2019,47,47,CULPEPER             ,5
2019,48,47,CULPEPER             ,7
2019,49,47,CULPEPER             ,5
2019,50,47,CULPEPER             ,9
2019,51,47,CULPEPER             ,7
2019,52,47,CULPEPER             ,9
2019,53,47,CULPEPER             ,0
2019,1,49,CUMBERLAND           ,2
2019,2,49,CUMBERLAND           ,2
2019,5,49,CUMBERLAND           ,1
2019,6,49,CUMBERLAND           ,2
2019,7,49,CUMBERLAND           ,1
2019,11,49,CUMBERLAND           ,1
2019,12,49,CUMBERLAND           ,3
2019,13,49,CUMBERLAND           ,2
2019,14,49,CUMBERLAND           ,3
2019,15,49,CUMBERLAND           ,4
2019,16,49,CUMBERLAND           ,1
2019,17,49,CUMBERLAND           ,4
2019,19,49,CUMBERLAND           ,4
2019,21,49,CUMBERLAND           ,3
2019,23,49,CUMBERLAND           ,2
2019,24,49,CUMBERLAND           ,0
2019,25,49,CUMBERLAND           ,0
2019,26,49,CUMBERLAND           ,3
2019,28,49,CUMBERLAND           ,0
2019,30,49,CUMBERLAND           ,2
2019,31,49,CUMBERLAND           ,2
2019,32,49,CUMBERLAND           ,4
2019,36,49,CUMBERLAND           ,3
2019,37,49,CUMBERLAND           ,1
2019,38,49,CUMBERLAND           ,3
2019,39,49,CUMBERLAND           ,1
2019,40,49,CUMBERLAND           ,4
2019,41,49,CUMBERLAND           ,1
2019,43,49,CUMBERLAND           ,4
2019,45,49,CUMBERLAND           ,3
2019,46,49,CUMBERLAND           ,0
2019,47,49,CUMBERLAND           ,2
2019,48,49,CUMBERLAND           ,1
2019,50,49,CUMBERLAND           ,1
2019,51,49,CUMBERLAND           ,4
2019,52,49,CUMBERLAND           ,2
2019,1,590,DANVILLE                    ,11
2019,2,590,DANVILLE                    ,11
2019,3,590,DANVILLE                    ,23
2019,4,590,DANVILLE                    ,14
2019,5,590,DANVILLE                    ,15
2019,6,590,DANVILLE                    ,19
2019,7,590,DANVILLE                    ,10
2019,8,590,DANVILLE                    ,12
2019,9,590,DANVILLE                    ,14
2019,10,590,DANVILLE                    ,16
2019,11,590,DANVILLE                    ,15
2019,12,590,DANVILLE                    ,19
2019,13,590,DANVILLE                    ,18
2019,14,590,DANVILLE                    ,13
2019,15,590,DANVILLE                    ,12
2019,16,590,DANVILLE                    ,28
2019,17,590,DANVILLE                    ,16
2019,18,590,DANVILLE                    ,18
2019,19,590,DANVILLE                    ,21
2019,20,590,DANVILLE                    ,17
2019,21,590,DANVILLE                    ,20
2019,22,590,DANVILLE                    ,8
2019,23,590,DANVILLE                    ,17
2019,24,590,DANVILLE                    ,19
2019,25,590,DANVILLE                    ,12
2019,26,590,DANVILLE                    ,16
2019,27,590,DANVILLE                    ,21
2019,28,590,DANVILLE                    ,16
2019,29,590,DANVILLE                    ,17
2019,30,590,DANVILLE                    ,18
2019,31,590,DANVILLE                    ,7
2019,32,590,DANVILLE                    ,14
2019,33,590,DANVILLE                    ,13
2019,34,590,DANVILLE                    ,10
2019,35,590,DANVILLE                    ,16
2019,36,590,DANVILLE                    ,15
2019,37,590,DANVILLE                    ,16
2019,38,590,DANVILLE                    ,10
2019,39,590,DANVILLE                    ,19
2019,40,590,DANVILLE                    ,11
2019,41,590,DANVILLE                    ,17
2019,42,590,DANVILLE                    ,13
2019,43,590,DANVILLE                    ,17
2019,44,590,DANVILLE                    ,18
2019,45,590,DANVILLE                    ,20
2019,46,590,DANVILLE                    ,14
2019,47,590,DANVILLE                    ,10
2019,48,590,DANVILLE                    ,25
2019,49,590,DANVILLE                    ,23
2019,50,590,DANVILLE                    ,25
2019,51,590,DANVILLE                    ,16
2019,52,590,DANVILLE                    ,22
2019,53,590,DANVILLE                    ,2
2019,1,51,DICKENSON            ,3
2019,2,51,DICKENSON            ,0
2019,3,51,DICKENSON            ,0
2019,4,51,DICKENSON            ,1
2019,5,51,DICKENSON            ,3
2019,6,51,DICKENSON            ,0
2019,8,51,DICKENSON            ,6
2019,9,51,DICKENSON            ,2
2019,10,51,DICKENSON            ,2
2019,11,51,DICKENSON            ,3
2019,12,51,DICKENSON            ,6
2019,13,51,DICKENSON            ,3
2019,14,51,DICKENSON            ,8
2019,15,51,DICKENSON            ,0
2019,16,51,DICKENSON            ,3
2019,17,51,DICKENSON            ,4
2019,18,51,DICKENSON            ,4
2019,19,51,DICKENSON            ,3
2019,21,51,DICKENSON            ,4
2019,22,51,DICKENSON            ,0
2019,23,51,DICKENSON            ,3
2019,24,51,DICKENSON            ,3
2019,25,51,DICKENSON            ,4
2019,26,51,DICKENSON            ,3
2019,27,51,DICKENSON            ,3
2019,28,51,DICKENSON            ,1
2019,29,51,DICKENSON            ,3
2019,30,51,DICKENSON            ,2
2019,31,51,DICKENSON            ,3
2019,32,51,DICKENSON            ,4
2019,33,51,DICKENSON            ,4
2019,34,51,DICKENSON            ,0
2019,35,51,DICKENSON            ,3
2019,36,51,DICKENSON            ,2
2019,38,51,DICKENSON            ,1
2019,39,51,DICKENSON            ,4
2019,40,51,DICKENSON            ,3
2019,41,51,DICKENSON            ,3
2019,42,51,DICKENSON            ,4
2019,43,51,DICKENSON            ,1
2019,45,51,DICKENSON            ,2
2019,46,51,DICKENSON            ,1
2019,47,51,DICKENSON            ,6
2019,48,51,DICKENSON            ,2
2019,50,51,DICKENSON            ,1
2019,51,51,DICKENSON            ,3
2019,52,51,DICKENSON            ,1
2019,1,53,DINWIDDIE            ,4
2019,2,53,DINWIDDIE            ,0
2019,3,53,DINWIDDIE            ,6
2019,4,53,DINWIDDIE            ,2
2019,5,53,DINWIDDIE            ,2
2019,6,53,DINWIDDIE            ,5
2019,7,53,DINWIDDIE            ,3
2019,8,53,DINWIDDIE            ,1
2019,9,53,DINWIDDIE            ,8
2019,10,53,DINWIDDIE            ,9
2019,11,53,DINWIDDIE            ,4
2019,12,53,DINWIDDIE            ,4
2019,13,53,DINWIDDIE            ,3
2019,14,53,DINWIDDIE            ,5
2019,15,53,DINWIDDIE            ,2
2019,16,53,DINWIDDIE            ,2
2019,17,53,DINWIDDIE            ,0
2019,18,53,DINWIDDIE            ,0
2019,19,53,DINWIDDIE            ,1
2019,20,53,DINWIDDIE            ,2
2019,21,53,DINWIDDIE            ,3
2019,22,53,DINWIDDIE            ,5
2019,23,53,DINWIDDIE            ,3
2019,24,53,DINWIDDIE            ,4
2019,25,53,DINWIDDIE            ,0
2019,26,53,DINWIDDIE            ,6
2019,27,53,DINWIDDIE            ,2
2019,28,53,DINWIDDIE            ,4
2019,29,53,DINWIDDIE            ,6
2019,30,53,DINWIDDIE            ,0
2019,31,53,DINWIDDIE            ,8
2019,32,53,DINWIDDIE            ,0
2019,33,53,DINWIDDIE            ,0
2019,34,53,DINWIDDIE            ,5
2019,37,53,DINWIDDIE            ,1
2019,38,53,DINWIDDIE            ,1
2019,39,53,DINWIDDIE            ,1
2019,40,53,DINWIDDIE            ,2
2019,41,53,DINWIDDIE            ,1
2019,42,53,DINWIDDIE            ,2
2019,43,53,DINWIDDIE            ,2
2019,44,53,DINWIDDIE            ,0
2019,45,53,DINWIDDIE            ,1
2019,46,53,DINWIDDIE            ,6
2019,47,53,DINWIDDIE            ,4
2019,48,53,DINWIDDIE            ,1
2019,49,53,DINWIDDIE            ,0
2019,50,53,DINWIDDIE            ,0
2019,51,53,DINWIDDIE            ,2
2019,52,53,DINWIDDIE            ,2
2019,1,595,EMPORIA                     ,0
2019,3,595,EMPORIA                     ,4
2019,4,595,EMPORIA                     ,1
2019,5,595,EMPORIA                     ,4
2019,6,595,EMPORIA                     ,2
2019,7,595,EMPORIA                     ,2
2019,8,595,EMPORIA                     ,3
2019,9,595,EMPORIA                     ,0
2019,10,595,EMPORIA                     ,4
2019,11,595,EMPORIA                     ,2
2019,14,595,EMPORIA                     ,4
2019,16,595,EMPORIA                     ,0
2019,17,595,EMPORIA                     ,5
2019,18,595,EMPORIA                     ,1
2019,19,595,EMPORIA                     ,0
2019,21,595,EMPORIA                     ,1
2019,22,595,EMPORIA                     ,1
2019,24,595,EMPORIA                     ,1
2019,25,595,EMPORIA                     ,1
2019,26,595,EMPORIA                     ,1
2019,27,595,EMPORIA                     ,4
2019,28,595,EMPORIA                     ,0
2019,29,595,EMPORIA                     ,2
2019,30,595,EMPORIA                     ,2
2019,31,595,EMPORIA                     ,0
2019,32,595,EMPORIA                     ,3
2019,33,595,EMPORIA                     ,2
2019,34,595,EMPORIA                     ,0
2019,35,595,EMPORIA                     ,1
2019,36,595,EMPORIA                     ,3
2019,37,595,EMPORIA                     ,0
2019,38,595,EMPORIA                     ,3
2019,39,595,EMPORIA                     ,3
2019,41,595,EMPORIA                     ,2
2019,42,595,EMPORIA                     ,4
2019,43,595,EMPORIA                     ,4
2019,44,595,EMPORIA                     ,4
2019,45,595,EMPORIA                     ,5
2019,46,595,EMPORIA                     ,2
2019,47,595,EMPORIA                     ,1
2019,48,595,EMPORIA                     ,3
2019,49,595,EMPORIA                     ,1
2019,50,595,EMPORIA                     ,3
2019,51,595,EMPORIA                     ,2
2019,52,595,EMPORIA                     ,0
2019,1,57,ESSEX                ,4
2019,2,57,ESSEX                ,0
2019,3,57,ESSEX                ,2
2019,4,57,ESSEX                ,2
2019,5,57,ESSEX                ,3
2019,6,57,ESSEX                ,4
2019,7,57,ESSEX                ,1
2019,8,57,ESSEX                ,1
2019,9,57,ESSEX                ,0
2019,10,57,ESSEX                ,4
2019,12,57,ESSEX                ,3
2019,13,57,ESSEX                ,1
2019,14,57,ESSEX                ,1
2019,15,57,ESSEX                ,1
2019,16,57,ESSEX                ,3
2019,17,57,ESSEX                ,0
2019,18,57,ESSEX                ,4
2019,19,57,ESSEX                ,2
2019,20,57,ESSEX                ,1
2019,21,57,ESSEX                ,3
2019,22,57,ESSEX                ,2
2019,23,57,ESSEX                ,2
2019,24,57,ESSEX                ,0
2019,25,57,ESSEX                ,2
2019,26,57,ESSEX                ,4
2019,27,57,ESSEX                ,3
2019,28,57,ESSEX                ,2
2019,29,57,ESSEX                ,3
2019,30,57,ESSEX                ,0
2019,31,57,ESSEX                ,5
2019,32,57,ESSEX                ,0
2019,33,57,ESSEX                ,3
2019,34,57,ESSEX                ,3
2019,35,57,ESSEX                ,3
2019,36,57,ESSEX                ,1
2019,37,57,ESSEX                ,5
2019,38,57,ESSEX                ,6
2019,41,57,ESSEX                ,4
2019,42,57,ESSEX                ,2
2019,43,57,ESSEX                ,3
2019,44,57,ESSEX                ,2
2019,45,57,ESSEX                ,1
2019,46,57,ESSEX                ,0
2019,47,57,ESSEX                ,3
2019,48,57,ESSEX                ,2
2019,49,57,ESSEX                ,1
2019,50,57,ESSEX                ,4
2019,51,57,ESSEX                ,1
2019,52,57,ESSEX                ,0
2019,1,600,FAIRFAXCIT,6
2019,2,600,FAIRFAXCIT,7
2019,3,600,FAIRFAXCIT,4
2019,4,600,FAIRFAXCIT,4
2019,5,600,FAIRFAXCIT,7
2019,6,600,FAIRFAXCIT,6
2019,7,600,FAIRFAXCIT,3
2019,8,600,FAIRFAXCIT,0
2019,9,600,FAIRFAXCIT,3
2019,10,600,FAIRFAXCIT,5
2019,11,600,FAIRFAXCIT,2
2019,12,600,FAIRFAXCIT,10
2019,13,600,FAIRFAXCIT,6
2019,14,600,FAIRFAXCIT,8
2019,15,600,FAIRFAXCIT,7
2019,16,600,FAIRFAXCIT,4
2019,17,600,FAIRFAXCIT,0
2019,18,600,FAIRFAXCIT,5
2019,19,600,FAIRFAXCIT,0
2019,20,600,FAIRFAXCIT,7
2019,21,600,FAIRFAXCIT,5
2019,23,600,FAIRFAXCIT,5
2019,24,600,FAIRFAXCIT,3
2019,25,600,FAIRFAXCIT,3
2019,26,600,FAIRFAXCIT,3
2019,27,600,FAIRFAXCIT,4
2019,28,600,FAIRFAXCIT,7
2019,29,600,FAIRFAXCIT,5
2019,30,600,FAIRFAXCIT,0
2019,31,600,FAIRFAXCIT,7
2019,32,600,FAIRFAXCIT,7
2019,33,600,FAIRFAXCIT,6
2019,34,600,FAIRFAXCIT,3
2019,35,600,FAIRFAXCIT,0
2019,36,600,FAIRFAXCIT,1
2019,37,600,FAIRFAXCIT,0
2019,38,600,FAIRFAXCIT,0
2019,39,600,FAIRFAXCIT,2
2019,40,600,FAIRFAXCIT,3
2019,41,600,FAIRFAXCIT,1
2019,42,600,FAIRFAXCIT,0
2019,43,600,FAIRFAXCIT,4
2019,44,600,FAIRFAXCIT,0
2019,45,600,FAIRFAXCIT,5
2019,46,600,FAIRFAXCIT,2
2019,47,600,FAIRFAXCIT,1
2019,48,600,FAIRFAXCIT,1
2019,49,600,FAIRFAXCIT,2
2019,50,600,FAIRFAXCIT,5
2019,51,600,FAIRFAXCIT,5
2019,52,600,FAIRFAXCIT,4
2019,53,600,FAIRFAXCIT,4
2019,1,59,FAIRFAX,81
2019,2,59,FAIRFAX,107
2019,3,59,FAIRFAX,120
2019,4,59,FAIRFAX,103
2019,5,59,FAIRFAX,104
2019,6,59,FAIRFAX,122
2019,7,59,FAIRFAX,105
2019,8,59,FAIRFAX,97
2019,9,59,FAIRFAX,104
2019,10,59,FAIRFAX,101
2019,11,59,FAIRFAX,102
2019,12,59,FAIRFAX,113
2019,13,59,FAIRFAX,119
2019,14,59,FAIRFAX,114
2019,15,59,FAIRFAX,101
2019,16,59,FAIRFAX,85
2019,17,59,FAIRFAX,103
2019,18,59,FAIRFAX,101
2019,19,59,FAIRFAX,89
2019,20,59,FAIRFAX,95
2019,21,59,FAIRFAX,98
2019,22,59,FAIRFAX,106
2019,23,59,FAIRFAX,86
2019,24,59,FAIRFAX,103
2019,25,59,FAIRFAX,93
2019,26,59,FAIRFAX,90
2019,27,59,FAIRFAX,104
2019,28,59,FAIRFAX,87
2019,29,59,FAIRFAX,88
2019,30,59,FAIRFAX,78
2019,31,59,FAIRFAX,91
2019,32,59,FAIRFAX,100
2019,33,59,FAIRFAX,89
2019,34,59,FAIRFAX,104
2019,35,59,FAIRFAX,94
2019,36,59,FAIRFAX,78
2019,37,59,FAIRFAX,103
2019,38,59,FAIRFAX,106
2019,39,59,FAIRFAX,91
2019,40,59,FAIRFAX,105
2019,41,59,FAIRFAX,110
2019,42,59,FAIRFAX,99
2019,43,59,FAIRFAX,88
2019,44,59,FAIRFAX,106
2019,45,59,FAIRFAX,95
2019,46,59,FAIRFAX,109
2019,47,59,FAIRFAX,95
2019,48,59,FAIRFAX,109
2019,49,59,FAIRFAX,119
2019,50,59,FAIRFAX,116
2019,51,59,FAIRFAX,108
2019,52,59,FAIRFAX,120
2019,53,59,FAIRFAX,24
2019,2,610,FALLS CHURCH                ,1
2019,3,610,FALLS CHURCH                ,3
2019,4,610,FALLS CHURCH                ,1
2019,5,610,FALLS CHURCH                ,0
2019,6,610,FALLS CHURCH                ,4
2019,7,610,FALLS CHURCH                ,3
2019,8,610,FALLS CHURCH                ,0
2019,10,610,FALLS CHURCH                ,2
2019,11,610,FALLS CHURCH                ,2
2019,12,610,FALLS CHURCH                ,4
2019,14,610,FALLS CHURCH                ,2
2019,15,610,FALLS CHURCH                ,4
2019,16,610,FALLS CHURCH                ,2
2019,17,610,FALLS CHURCH                ,4
2019,18,610,FALLS CHURCH                ,1
2019,20,610,FALLS CHURCH                ,0
2019,23,610,FALLS CHURCH                ,3
2019,24,610,FALLS CHURCH                ,1
2019,25,610,FALLS CHURCH                ,3
2019,26,610,FALLS CHURCH                ,1
2019,27,610,FALLS CHURCH                ,3
2019,30,610,FALLS CHURCH                ,4
2019,31,610,FALLS CHURCH                ,4
2019,34,610,FALLS CHURCH                ,0
2019,35,610,FALLS CHURCH                ,0
2019,36,610,FALLS CHURCH                ,2
2019,37,610,FALLS CHURCH                ,3
2019,40,610,FALLS CHURCH                ,0
2019,41,610,FALLS CHURCH                ,3
2019,42,610,FALLS CHURCH                ,2
2019,44,610,FALLS CHURCH                ,4
2019,47,610,FALLS CHURCH                ,1
2019,50,610,FALLS CHURCH                ,1
2019,51,610,FALLS CHURCH                ,2
2019,52,610,FALLS CHURCH                ,3
2019,1,61,FAUQUIER             ,10
2019,2,61,FAUQUIER             ,10
2019,3,61,FAUQUIER             ,8
2019,4,61,FAUQUIER             ,13
2019,5,61,FAUQUIER             ,14
2019,6,61,FAUQUIER             ,14
2019,7,61,FAUQUIER             ,9
2019,8,61,FAUQUIER             ,14
2019,9,61,FAUQUIER             ,9
2019,10,61,FAUQUIER             ,11
2019,11,61,FAUQUIER             ,12
2019,12,61,FAUQUIER             ,8
2019,13,61,FAUQUIER             ,5
2019,14,61,FAUQUIER             ,10
2019,15,61,FAUQUIER             ,11
2019,16,61,FAUQUIER             ,13
2019,17,61,FAUQUIER             ,8
2019,18,61,FAUQUIER             ,7
2019,19,61,FAUQUIER             ,13
2019,20,61,FAUQUIER             ,13
2019,21,61,FAUQUIER             ,6
2019,22,61,FAUQUIER             ,11
2019,23,61,FAUQUIER             ,12
2019,24,61,FAUQUIER             ,9
2019,25,61,FAUQUIER             ,10
2019,26,61,FAUQUIER             ,15
2019,27,61,FAUQUIER             ,0
2019,28,61,FAUQUIER             ,5
2019,29,61,FAUQUIER             ,5
2019,30,61,FAUQUIER             ,12
2019,31,61,FAUQUIER             ,12
2019,32,61,FAUQUIER             ,9
2019,33,61,FAUQUIER             ,9
2019,34,61,FAUQUIER             ,6
2019,35,61,FAUQUIER             ,8
2019,36,61,FAUQUIER             ,12
2019,37,61,FAUQUIER             ,6
2019,38,61,FAUQUIER             ,8
2019,39,61,FAUQUIER             ,10
2019,40,61,FAUQUIER             ,11
2019,41,61,FAUQUIER             ,9
2019,42,61,FAUQUIER             ,13
2019,43,61,FAUQUIER             ,3
2019,44,61,FAUQUIER             ,11
2019,45,61,FAUQUIER             ,8
2019,46,61,FAUQUIER             ,14
2019,47,61,FAUQUIER             ,13
2019,48,61,FAUQUIER             ,2
2019,49,61,FAUQUIER             ,11
2019,50,61,FAUQUIER             ,11
2019,51,61,FAUQUIER             ,11
2019,52,61,FAUQUIER             ,4
2019,53,61,FAUQUIER             ,2
2019,1,63,FLOYD                ,1
2019,2,63,FLOYD                ,3
2019,4,63,FLOYD                ,0
2019,6,63,FLOYD                ,2
2019,7,63,FLOYD                ,0
2019,8,63,FLOYD                ,1
2019,9,63,FLOYD                ,1
2019,10,63,FLOYD                ,4
2019,11,63,FLOYD                ,2
2019,12,63,FLOYD                ,4
2019,14,63,FLOYD                ,4
2019,15,63,FLOYD                ,5
2019,16,63,FLOYD                ,0
2019,17,63,FLOYD                ,3
2019,18,63,FLOYD                ,0
2019,19,63,FLOYD                ,3
2019,20,63,FLOYD                ,1
2019,21,63,FLOYD                ,4
2019,22,63,FLOYD                ,1
2019,24,63,FLOYD                ,3
2019,25,63,FLOYD                ,1
2019,26,63,FLOYD                ,4
2019,27,63,FLOYD                ,3
2019,28,63,FLOYD                ,3
